protein_id,integer_id
Q9H204,15450
Q9H211,15451
Q9H227,15452
Q9H228,15453
Q9H237,15454
Q9H239,15455
Q9H244,15456
Q9H252,15457
Q9H255,15458
Q9H293,15459
Q9H2A2,15460
Q9H2A7,15461
Q9H2B2,15462
Q9H2D1,15463
Q9H2F3,15464
Q9H2F5,15465
Q9H2G4,15466
Q9H2H0,15467
Q9H2H9,15468
Q9H2L4,15469
Q9H2L5,15470
Q9H2M3,15471
Q9H2S6,15472
Q9H2U9,15473
Q9H2V7,15474
Q9H2W1,15475
Q9H2W2,15476
Q9H2X9,15477
Q9H305,15478
Q9H306,15479
Q9H310,15480
Q9H313,15481
Q9H320,15482
Q9H324,15483
Q9H3F6,15484
Q9H3H1,15485
Q9H3H5,15486
Q9H3J6,15487
Q9H3L0,15488
Q9H3M0,15489
Q9H3M7,15490
Q9H3N8,15491
Q9H3Q3,15492
Q9H3R0,15493
Q9H3R2,15494
Q9H3R5,15495
Q9H3S1,15496
Q9H3S3,15497
Q9H3S4,15498
Q9H3U1,15499
Q9H3U5,15500
Q9H3U7,15501
Q9H3Z4,15502
Q9H400,15503
Q9H427,15504
Q9H467,15505
Q9H469,15506
Q9H477,15507
Q9H479,15508
Q9H488,15509
Q9H490,15510
Q9H492,15511
Q9H497,15512
Q9H4A5,15513
Q9H4A6,15514
Q9H4A9,15515
Q9H4B6,15516
Q9H4D5,15517
Q9H4F1,15518
Q9H4F8,15519
Q9H4I9,15520
Q9H4M3,15521
Q9H4M7,15522
Q9H4P4,15523
Q9H4Q4,15524
Q9H4Y5,15525
Q9H4Z2,15526
Q9H503,15527
Q9H598,15528
Q9H5F2,15529
Q9H5J4,15530
Q9H5J8,15531
Q9H5K3,15532
Q9H5P4,15533
Q9H5V7,15534
Q9H5Z6,15535
Q9H633,15536
Q9H649,15537
Q9H672,15538
Q9H6D3,15539
Q9H6I2,15540
Q9H6J7,15541
Q9H6K1,15542
Q9H6L2,15543
Q9H6L4,15544
Q9H6L5,15545
Q9H6P5,15546
Q9H6R3,15547
Q9H6R4,15548
Q9H6R6,15549
Q9H6S1,15550
Q9H6T0,15551
Q9H6U6,15552
Q9H6U8,15553
Q9H6W3,15554
Q9H6X2,15555
Q9H707,15556
Q9H741,15557
Q9H772,15558
Q9H777,15559
Q9H788,15560
Q9H7B2,15561
Q9H7D7,15562
Q9H7E9,15563
Q9H7H0,15564
Q9H7L9,15565
Q9H7P6,15566
Q9H7S9,15567
Q9H7T9,15568
Q9H7V2,15569
Q9H7X0,15570
Q9H7X3,15571
Q9H7Z6,15572
Q9H813,15573
Q9H814,15574
Q9H825,15575
Q9H840,15576
Q9H867,15577
Q9H875,15578
Q9H8H2,15579
Q9H8H3,15580
Q9H8K7,15581
Q9H8M2,15582
Q9H8M9,15583
Q9H8N7,15584
Q9H8P0,15585
Q9H8X2,15586
Q9H8X9,15587
Q9H900,15588
Q9H902,15589
Q9H903,15590
Q9H936,15591
Q9H944,15592
Q9H977,15593
Q9H987,15594
Q9H992,15595
Q9H993,15596
Q9H9A7,15597
Q9H9B1,15598
Q9H9D4,15599
Q9H9J2,15600
Q9H9J4,15601
Q9H9L7,15602
Q9H9P2,15603
Q9H9P5,15604
Q9H9Q2,15605
Q9H9Q4,15606
Q9H9S0,15607
Q9H9S5,15608
Q9H9V4,15609
Q9HA38,15610
Q9HA47,15611
Q9HA65,15612
Q9HA82,15613
Q9HAB3,15614
Q9HAC8,15615
Q9HAJ7,15616
Q9HAP2,15617
Q9HAQ2,15618
Q9HAS3,15619
Q9HAT0,15620
Q9HAT8,15621
Q9HAU4,15622
Q9HAV5,15623
Q9HAW0,15624
Q9HAW7,15625
Q9HAW8,15626
Q9HAW9,15627
Q9HAY6,15628
Q9HAZ1,15629
Q9HB03,15630
Q9HB20,15631
Q9HB29,15632
Q9HB63,15633
Q9HB65,15634
Q9HB89,15635
Q9HB90,15636
Q9HB96,15637
Q9HBB8,15638
Q9HBE1,15639
Q9HBE4,15640
Q9HBE5,15641
Q9HBF4,15642
Q9HBH0,15643
Q9HBH1,15644
Q9HBH5,15645
Q9HBH7,15646
Q9HBH9,15647
Q9HBM1,15648
Q9HBU1,15649
Q9HBV2,15650
Q9HBW1,15651
Q9HBW9,15652
Q9HBY8,15653
Q9HC07,15654
Q9HC21,15655
Q9HC23,15656
Q9HC24,15657
Q9HC36,15658
Q9HC73,15659
Q9HC78,15660
Q9HC97,15661
Q9HC98,15662
Q9HCC8,15663
Q9HCE5,15664
Q9HCE7,15665
Q9HCH5,15666
Q9HCI7,15667
Q9HCJ1,15668
Q9HCJ2,15669
Q9HCM4,15670
Q9HCM9,15671
Q9HCN4,15672
Q9HCP0,15673
Q9HCP6,15674
Q9HCQ7,15675
Q9HCU0,15676
Q9HCU8,15677
Q9HCU9,15678
Q9HCY8,15679
Q9HD34,15680
Q9HD36,15681
Q9HD40,15682
Q9HD47,15683
Q9HD90,15684
Q9HDC5,15685
Q9HDD0,15686
Q9N2K0,15687
Q9NP31,15688
Q9NP50,15689
Q9NP55,15690
Q9NP56,15691
Q9NP58,15692
Q9NP59,15693
Q9NP60,15694
Q9NP66,15695
Q9NP71,15696
Q9NP77,15697
Q9NP78,15698
Q9NP80,15699
Q9NP81,15700
Q9NP84,15701
Q9NP90,15702
Q9NP91,15703
Q9NP94,15704
Q9NP98,15705
Q9NPA0,15706
Q9NPA8,15707
Q9NPB1,15708
Q9NPB3,15709
Q9NPB6,15710
Q9NPB9,15711
Q9NPC1,15712
Q9NPC3,15713
Q9NPC6,15714
Q9NPD5,15715
Q9NPE3,15716
Q9NPE6,15717
Q9NPF0,15718
Q9NPF5,15719
Q9NPF7,15720
Q9NPF8,15721
Q9NPG1,15722
Q9NPG2,15723
Q9NPG8,15724
Q9NPH0,15725
Q9NPH3,15726
Q9NPH5,15727
Q9NPH9,15728
Q9NPI0,15729
Q9NPI1,15730
Q9NPI5,15731
Q9NPI6,15732
Q9NPI8,15733
Q9NPI9,15734
Q9NPJ1,15735
Q9NPJ3,15736
Q9NPJ4,15737
Q9NPJ8,15738
Q9NPR9,15739
Q9NPY3,15740
Q9NPZ5,15741
Q9NQ25,15742
Q9NQ30,15743
Q9NQ33,15744
Q9NQ36,15745
Q9NQ40,15746
Q9NQ48,15747
Q9NQ50,15748
Q9NQ55,15749
Q9NQ69,15750
Q9NQ84,15751
Q9NQ87,15752
Q9NQ88,15753
Q9NQ92,15754
Q9NQC1,15755
Q9NQG1,15756
Q9NQG6,15757
Q9NQL2,15758
Q9NQL9,15759
Q9NQM4,15760
Q9NQQ7,15761
Q9NQR1,15762
Q9NQR9,15763
Q9NQS5,15764
Q9NQT4,15765
Q9NQV5,15766
Q9NQV8,15767
Q9NQW8,15768
Q9NQX0,15769
Q9NQX1,15770
Q9NQX7,15771
Q9NQY0,15772
Q9NQZ2,15773
Q9NQZ6,15774
Q9NQZ8,15775
Q9NR11,15776
Q9NR23,15777
Q9NR33,15778
Q9NR55,15779
Q9NR61,15780
Q9NR82,15781
Q9NR83,15782
Q9NR97,15783
Q9NRA1,15784
Q9NRB3,15785
Q9NRG0,15786
Q9NRJ3,15787
Q9NRM6,15788
Q9NRN7,15789
Q9NRN9,15790
Q9NRP0,15791
Q9NRQ2,15792
Q9NRQ5,15793
Q9NRR2,15794
Q9NRR4,15795
Q9NRR8,15796
Q9NRS4,15797
Q9NRS6,15798
Q9NRW4,15799
Q9NRX1,15800
Q9NRX5,15801
Q9NRX6,15802
Q9NRY6,15803
Q9NRY7,15804
Q9NRZ5,15805
Q9NRZ7,15806
Q9NS00,15807
Q9NS15,15808
Q9NS23,15809
Q9NS61,15810
Q9NS62,15811
Q9NS68,15812
Q9NS69,15813
Q9NS71,15814
Q9NS73,15815
Q9NS82,15816
Q9NS84,15817
Q9NS86,15818
Q9NSA0,15819
Q9NSA1,15820
Q9NSA3,15821
Q9NSB4,15822
Q9NSC2,15823
Q9NSC7,15824
Q9NSD4,15825
Q9NSD5,15826
Q9NSE2,15827
Q9NSU2,15828
Q9NT99,15829
Q9NTN3,15830
Q9NTW7,15831
Q9NU19,15832
Q9NU39,15833
Q9NUD5,15834
Q9NUH8,15835
Q9NUI1,15836
Q9NUL5,15837
Q9NUM3,15838
Q9NUM4,15839
Q9NUN5,15840
Q9NUN7,15841
Q9NUS5,15842
Q9NUT2,15843
Q9NUU6,15844
Q9NUV7,15845
Q9NUX5,15846
Q9NUY8,15847
Q9NV06,15848
Q9NV12,15849
Q9NV23,15850
Q9NV29,15851
Q9NV31,15852
Q9NV35,15853
Q9NV56,15854
Q9NV64,15855
Q9NV79,15856
Q9NV88,15857
Q9NV92,15858
Q9NVD3,15859
Q9NVD7,15860
Q9NVH2,15861
Q9NVH6,15862
Q9NVL1,15863
Q9NVN3,15864
Q9NVU7,15865
Q9NVV0,15866
Q9NVV5,15867
Q9NVV9,15868
Q9NW15,15869
Q9NW38,15870
Q9NW81,15871
Q9NW97,15872
Q9NWB7,15873
Q9NWD9,15874
Q9NWF4,15875
Q9NWF9,15876
Q9NWH2,15877
Q9NWK9,15878
Q9NWQ4,15879
Q9NWQ9,15880
Q9NWR8,15881
Q9NWS1,15882
Q9NWS6,15883
Q9NWS9,15884
Q9NWT1,15885
Q9NWT8,15886
Q9NWU5,15887
Q9NWW5,15888
Q9NWW6,15889
Q9NWW9,15890
Q9NWX6,15891
Q9NWY4,15892
Q9NWZ8,15893
Q9NX01,15894
Q9NX04,15895
Q9NX18,15896
Q9NX24,15897
Q9NX47,15898
Q9NX52,15899
Q9NX57,15900
Q9NX58,15901
Q9NX62,15902
Q9NX70,15903
Q9NX94,15904
Q9NX95,15905
Q9NXB9,15906
Q9NXC2,15907
Q9NXE8,15908
Q9NXF8,15909
Q9NXG6,15910
Q9NXH9,15911
Q9NXI6,15912
Q9NXJ5,15913
Q9NXR5,15914
Q9NXR7,15915
Q9NXR8,15916
Q9NXS2,15917
Q9NXV2,15918
Q9NY12,15919
Q9NY25,15920
Q9NY26,15921
Q9NY30,15922
Q9NY61,15923
Q9NY72,15924
Q9NY97,15925
Q9NYA1,15926
Q9NYB5,15927
Q9NYB9,15928
Q9NYG5,15929
Q9NYG8,15930
Q9NYH9,15931
Q9NYK1,15932
Q9NYK5,15933
Q9NYK6,15934
Q9NYP3,15935
Q9NYP7,15936
Q9NYP9,15937
Q9NYR8,15938
Q9NYR9,15939
Q9NYS0,15940
Q9NYV4,15941
Q9NYV7,15942
Q9NYW0,15943
Q9NYW4,15944
Q9NYW5,15945
Q9NYX4,15946
Q9NYY1,15947
Q9NYY3,15948
Q9NYZ1,15949
Q9NYZ2,15950
Q9NYZ4,15951
Q9NZ01,15952
Q9NZ42,15953
Q9NZ43,15954
Q9NZ52,15955
Q9NZ53,15956
Q9NZ72,15957
Q9NZ81,15958
Q9NZC4,15959
Q9NZD1,15960
Q9NZD8,15961
Q9NZE8,15962
Q9NZG7,15963
Q9NZH0,15964
Q9NZH6,15965
Q9NZH7,15966
Q9NZH8,15967
Q9NZI2,15968
Q9NZI5,15969
Q9NZI8,15970
Q9NZJ7,15971
Q9NZJ9,15972
Q9NZK7,15973
Q9NZL3,15974
Q9NZL4,15975
Q9NZM5,15976
Q9NZM6,15977
Q9NZP6,15978
Q9NZP8,15979
Q9NZQ7,15980
Q9NZR4,15981
Q9NZS9,15982
Q9NZT1,15983
Q9NZU0,15984
Q9NZU1,15985
Q9NZV1,15986
Q9NZV5,15987
Q9NZV6,15988
Q9NZV8,15989
Q9P000,15990
Q9P021,15991
Q9P086,15992
Q9P0B6,15993
Q9P0G3,15994
Q9P0I2,15995
Q9P0J7,15996
Q9P0K8,15997
Q9P0K9,15998
Q9P0M2,15999
Q9P0N5,16000
Q9P0N8,16001
Q9P0S3,16002
Q9P0S9,16003
Q9P0T7,16004
Q9P0U1,16005
Q9P0V8,16006
Q9P0W0,16007
Q9P0W2,16008
Q9P0X4,16009
Q9P0Z9,16010
Q9P109,16011
Q9P126,16012
Q9P1A6,16013
Q9P1W3,16014
Q9P1W8,16015
Q9P1W9,16016
Q9P1Y5,16017
Q9P1Z0,16018
Q9P202,16019
Q9P209,16020
Q9P241,16021
Q9P267,16022
Q9P275,16023
Q9P283,16024
Q9P286,16025
Q9P296,16026
Q9P2B2,16027
Q9P2E8,16028
Q9P2F9,16029
Q9P2G1,16030
Q9P2H3,16031
Q9P2K6,16032
Q9P2K8,16033
Q9P2K9,16034
Q9P2M1,16035
Q9P2M4,16036
Q9P2T0,16037
Q9P2T1,16038
Q9P2U7,16039
Q9P2U8,16040
Q9P2W3,16041
Q9P2X3,16042
Q9P2Y4,16043
Q9UBB6,16044
Q9UBC0,16045
Q9UBC1,16046
Q9UBC3,16047
Q9UBC7,16048
Q9UBC9,16049
Q9UBD3,16050
Q9UBD6,16051
Q9UBD9,16052
Q9UBF6,16053
Q9UBF9,16054
Q9UBG3,16055
Q9UBH0,16056
Q9UBH6,16057
Q9UBI6,16058
Q9UBJ2,16059
Q9UBK2,16060
Q9UBK5,16061
Q9UBK9,16062
Q9UBL3,16063
Q9UBM1,16064
Q9UBM7,16065
Q9UBM8,16066
Q9UBN6,16067
Q9UBP9,16068
Q9UBQ5,16069
Q9UBQ6,16070
Q9UBR4,16071
Q9UBR5,16072
Q9UBS3,16073
Q9UBT3,16074
Q9UBU3,16075
Q9UBU7,16076
Q9UBU8,16077
Q9UBV7,16078
Q9UBX0,16079
Q9UBX1,16080
Q9UBX2,16081
Q9UBX5,16082
Q9UBX8,16083
Q9UBY0,16084
Q9UBY5,16085
Q9UBY8,16086
Q9UBY9,16087
Q9UC07,16088
Q9UD71,16089
Q9UDW3,16090
Q9UDX3,16091
Q9UDY4,16092
Q9UEE5,16093
Q9UET6,16094
Q9UF11,16095
Q9UFB7,16096
Q9UFF9,16097
Q9UFP1,16098
Q9UG56,16099
Q9UGB7,16100
Q9UGC6,16101
Q9UGC7,16102
Q9UGH3,16103
Q9UGI0,16104
Q9UGI9,16105
Q9UGK3,16106
Q9UGK8,16107
Q9UGL9,16108
Q9UGM1,16109
Q9UGM5,16110
Q9UGN4,16111
Q9UGN5,16112
Q9UGP5,16113
Q9UGP8,16114
Q9UGQ3,16115
Q9UGU5,16116
Q9UGY1,16117
Q9UH03,16118
Q9UH17,16119
Q9UH73,16120
Q9UHA7,16121
Q9UHC3,16122
Q9UHC7,16123
Q9UHD0,16124
Q9UHD1,16125
Q9UHD4,16126
Q9UHF0,16127
Q9UHF1,16128
Q9UHG2,16129
Q9UHH9,16130
Q9UHI5,16131
Q9UHJ9,16132
Q9UHK6,16133
Q9UHM6,16134
Q9UHP6,16135
Q9UHP7,16136
Q9UHV2,16137
Q9UHW9,16138
Q9UHY8,16139
Q9UI09,16140
Q9UI10,16141
Q9UI36,16142
Q9UI38,16143
Q9UI43,16144
Q9UI46,16145
Q9UIA0,16146
Q9UIC8,16147
Q9UID6,16148
Q9UIE0,16149
Q9UIG4,16150
Q9UIG8,16151
Q9UIH9,16152
Q9UII2,16153
Q9UII6,16154
Q9UIJ5,16155
Q9UIK4,16156
Q9UIK5,16157
Q9UIL4,16158
Q9UIL8,16159
Q9UIR0,16160
Q9UIS9,16161
Q9UIU6,16162
Q9UIW0,16163
Q9UJ37,16164
Q9UJ68,16165
Q9UJ71,16166
Q9UJ83,16167
Q9UJ90,16168
Q9UJ96,16169
Q9UJ98,16170
Q9UJA2,16171
Q9UJJ9,16172
Q9UJL9,16173
Q9UJM3,16174
Q9UJQ1,16175
Q9UJT1,16176
Q9UJU2,16177
Q9UJW2,16178
Q9UJW8,16179
Q9UJW9,16180
Q9UJX5,16181
Q9UJX6,16182
Q9UJY1,16183
Q9UJY4,16184
Q9UK05,16185
Q9UK22,16186
Q9UK33,16187
Q9UK45,16188
Q9UK55,16189
Q9UK58,16190
Q9UK80,16191
Q9UK99,16192
Q9UKA1,16193
Q9UKA8,16194
Q9UKD1,16195
Q9UKE5,16196
Q9UKF2,16197
Q9UKF5,16198
Q9UKF7,16199
Q9UKG4,16200
Q9UKI8,16201
Q9UKJ1,16202
Q9UKJ5,16203
Q9UKJ8,16204
Q9UKK6,16205
Q9UKL6,16206
Q9UKM7,16207
Q9UKN5,16208
Q9UKQ2,16209
Q9UKR5,16210
Q9UKS6,16211
Q9UKS7,16212
Q9UKT4,16213
Q9UKT8,16214
Q9UKU0,16215
Q9UKU6,16216
Q9UKW6,16217
Q9UKY0,16218
Q9UKY1,16219
Q9UKZ9,16220
Q9UL15,16221
Q9UL16,16222
Q9UL19,16223
Q9UL40,16224
Q9UL52,16225
Q9UL62,16226
Q9UL68,16227
Q9ULC0,16228
Q9ULC3,16229
Q9ULC4,16230
Q9ULC6,16231
Q9ULC8,16232
Q9ULF5,16233
Q9ULJ6,16234
Q9ULK5,16235
Q9ULM2,16236
Q9ULP0,16237
Q9ULP9,16238
Q9ULR0,16239
Q9ULR3,16240
Q9ULV1,16241
Q9ULV5,16242
Q9ULV8,16243
Q9ULW0,16244
Q9ULW2,16245
Q9ULW5,16246
Q9ULX7,16247
Q9ULX9,16248
Q9ULY5,16249
Q9ULZ1,16250
Q9UM00,16251
Q9UM01,16252
Q9UM11,16253
Q9UM13,16254
Q9UM19,16255
Q9UM21,16256
Q9UM22,16257
Q9UM44,16258
Q9UM63,16259
Q9UM82,16260
Q9UMQ3,16261
Q9UMR5,16262
Q9UMR7,16263
Q9UMW8,16264
Q9UMX1,16265
Q9UMX2,16266
Q9UMX3,16267
Q9UMX6,16268
Q9UMX9,16269
Q9UMY1,16270
Q9UMY4,16271
Q9UN42,16272
Q9UN81,16273
Q9UN88,16274
Q9UNA3,16275
Q9UNE2,16276
Q9UNE7,16277
Q9UNF1,16278
Q9UNG2,16279
Q9UNK4,16280
Q9UNL4,16281
Q9UNN5,16282
Q9UNN8,16283
Q9UNP9,16284
Q9UNQ0,16285
Q9UNQ2,16286
Q9UNS2,16287
Q9UNT1,16288
Q9UNU6,16289
Q9UNW1,16290
Q9UNW8,16291
Q9UP38,16292
Q9UP65,16293
Q9UP79,16294
Q9UPE1,16295
Q9UPM6,16296
Q9UPM9,16297
Q9UPN9,16298
Q9UPR0,16299
Q9UPT8,16300
Q9UPU9,16301
Q9UPW6,16302
Q9UPW8,16303
Q9UQ05,16304
Q9UQ07,16305
Q9UQ13,16306
Q9UQ49,16307
Q9UQ53,16308
Q9UQ88,16309
Q9UQB9,16310
Q9UQF0,16311
Q9UQF2,16312
Q9UQK1,16313
Q9UQM7,16314
Q9UQQ1,16315
Q9UQR1,16316
Q9Y215,16317
Q9Y217,16318
Q9Y222,16319
Q9Y223,16320
Q9Y225,16321
Q9Y226,16322
Q9Y233,16323
Q9Y234,16324
Q9Y235,16325
Q9Y237,16326
Q9Y239,16327
Q9Y241,16328
Q9Y242,16329
Q9Y255,16330
Q9Y257,16331
Q9Y258,16332
Q9Y261,16333
Q9Y264,16334
Q9Y267,16335
Q9Y272,16336
Q9Y274,16337
Q9Y282,16338
Q9Y284,16339
Q9Y286,16340
Q9Y287,16341
Q9Y289,16342
Q9Y294,16343
Q9Y296,16344
Q9Y2A9,16345
Q9Y2B4,16346
Q9Y2B5,16347
Q9Y2C3,16348
Q9Y2C4,16349
Q9Y2C5,16350
Q9Y2D0,16351
Q9Y2D1,16352
Q9Y2D2,16353
Q9Y2D8,16354
Q9Y2F9,16355
Q9Y2G5,16356
Q9Y2I2,16357
Q9Y2I6,16358
Q9Y2K6,16359
Q9Y2L9,16360
Q9Y2M5,16361
Q9Y2N7,16362
Q9Y2P4,16363
Q9Y2P5,16364
Q9Y2P7,16365
Q9Y2S2,16366
Q9Y2S7,16367
Q9Y2T1,16368
Q9Y2T6,16369
Q9Y2V0,16370
Q9Y2W3,16371
Q9Y2W6,16372
Q9Y2W7,16373
Q9Y2X0,16374
Q9Y2X8,16375
Q9Y2X9,16376
Q9Y2Y0,16377
Q9Y2Y1,16378
Q9Y2Y4,16379
Q9Y2Y9,16380
Q9Y303,16381
Q9Y320,16382
Q9Y324,16383
Q9Y328,16384
Q9Y337,16385
Q9Y342,16386
Q9Y365,16387
Q9Y366,16388
Q9Y385,16389
Q9Y388,16390
Q9Y397,16391
Q9Y399,16392
Q9Y3A0,16393
Q9Y3A4,16394
Q9Y3B8,16395
Q9Y3C0,16396
Q9Y3C4,16397
Q9Y3C7,16398
Q9Y3D2,16399
Q9Y3D3,16400
Q9Y3D7,16401
Q9Y3D8,16402
Q9Y3E0,16403
Q9Y3E2,16404
Q9Y3E7,16405
Q9Y3I1,16406
Q9Y3M2,16407
Q9Y3M9,16408
Q9Y3P8,16409
Q9Y3Q3,16410
Q9Y3R4,16411
Q9Y3S2,16412
Q9Y3T9,16413
Q9Y3U8,16414
Q9Y3V2,16415
Q9Y3Y2,16416
Q9Y3Y4,16417
Q9Y446,16418
Q9Y448,16419
Q9Y458,16420
Q9Y462,16421
Q9Y466,16422
Q9Y468,16423
Q9Y478,16424
Q9Y483,16425
Q9Y4A8,16426
Q9Y4C5,16427
Q9Y4E5,16428
Q9Y4L5,16429
Q9Y4P1,16430
Q9Y4P9,16431
Q9Y4X0,16432
Q9Y4X5,16433
Q9Y4Z0,16434
Q9Y508,16435
Q9Y530,16436
Q9Y547,16437
Q9Y548,16438
Q9Y570,16439
Q9Y572,16440
Q9Y574,16441
Q9Y575,16442
Q9Y576,16443
Q9Y584,16444
Q9Y587,16445
Q9Y5A6,16446
Q9Y5A7,16447
Q9Y5B8,16448
Q9Y5E3,16449
Q9Y5I7,16450
Q9Y5J3,16451
Q9Y5J5,16452
Q9Y5K2,16453
Q9Y5L2,16454
Q9Y5N1,16455
Q9Y5Q0,16456
Q9Y5Q3,16457
Q9Y5Q5,16458
Q9Y5Q6,16459
Q9Y5R2,16460
Q9Y5R8,16461
Q9Y5S8,16462
Q9Y5T4,16463
Q9Y5U2,16464
Q9Y5U4,16465
Q9Y5U5,16466
Q9Y5U8,16467
Q9Y5U9,16468
Q9Y5W3,16469
Q9Y5W5,16470
Q9Y5W8,16471
Q9Y5X9,16472
Q9Y5Y0,16473
Q9Y5Y7,16474
Q9Y5Z0,16475
Q9Y5Z6,16476
Q9Y5Z9,16477
Q9Y603,16478
Q9Y619,16479
Q9Y624,16480
Q9Y625,16481
Q9Y639,16482
Q9Y653,16483
Q9Y662,16484
Q9Y664,16485
Q9Y672,16486
Q9Y679,16487
Q9Y680,16488
Q9Y691,16489
Q9Y6A9,16490
Q9Y6B2,16491
Q9Y6B7,16492
Q9Y6C2,16493
Q9Y6C9,16494
Q9Y6D0,16495
Q9Y6E7,16496
Q9Y6F8,16497
Q9Y6F9,16498
Q9Y6G1,16499
Q9Y6G3,16500
Q9Y6G5,16501
Q9Y6H3,16502
Q9Y6H5,16503
Q9Y6H6,16504
Q9Y6H8,16505
Q9Y6I7,16506
Q9Y6I9,16507
Q9Y6J6,16508
Q9Y6J8,16509
Q9Y6K0,16510
Q9Y6K1,16511
Q9Y6K8,16512
Q9Y6M0,16513
Q9Y6M1,16514
Q9Y6M4,16515
Q9Y6M5,16516
Q9Y6M9,16517
Q9Y6R4,16518
Q9Y6R9,16519
Q9Y6W5,16520
Q9Y6X1,16521
Q9Y6X3,16522
Q9Y6X5,16523
Q9Y6Y0,16524
Q9Y6Y9,16525
Q9Y6Z7,16526
A0A087WT01,16527
A0A0K0K1A5,16528
A0A1B0GTB2,16529
A0A1B0GTQ4,16530
A0A1B0GVQ0,16531
A0A5B9,16532
A0A7P0TBJ1,16533
A0PJW6,16534
A0PJW8,16535
A0PJZ3,16536
A0PK05,16537
A2A2V5,16538
A2RRD8,16539
A2VDF0,16540
A4D1S5,16541
A5D6W6,16542
A6NC51,16543
A6NCE7,16544
A6NCW0,16545
A6ND48,16546
A6NDA9,16547
A6NDP7,16548
A6NDU8,16549
A6NF83,16550
A6NFD8,16551
A6NFK2,16552
A6NFN3,16553
A6NFR6,16554
A6NGC4,16555
A6NGY5,16556
A6NH00,16557
A6NHN0,16558
A6NHQ4,16559
A6NHX0,16560
A6NI28,16561
A6NI79,16562
A6NJT0,16563
A6NK97,16564
A6NKF1,16565
A6NLJ0,16566
A6NLU0,16567
A6NLX3,16568
A6NMB1,16569
A6NMN3,16570
A6NNA5,16571
A6NND4,16572
A6NNE9,16573
A6NNN8,16574
A6XGL0,16575
A6ZKI3,16576
A8K979,16577
A8MPP1,16578
A8MUK1,16579
A8MXK1,16580
B1AL88,16581
B2RNN3,16582
B3EWF7,16583
B3EWG5,16584
B4DS77,16585
B8ZZ34,16586
C0HLU2,16587
C0HM02,16588
E9PQX1,16589
M5A8F1,16590
O00230,16591
O00321,16592
O00398,16593
O00458,16594
O00570,16595
O14545,16596
O14548,16597
O14599,16598
O14602,16599
O14626,16600
O14668,16601
O14718,16602
O14753,16603
O15069,16604
O15235,16605
O15335,16606
O15375,16607
O43247,16608
O43347,16609
O43414,16610
O43448,16611
O43555,16612
O43638,16613
O43657,16614
O43677,16615
O43812,16616
O43908,16617
O43930,16618
O43934,16619
O60225,16620
O60245,16621
O60262,16622
O60422,16623
O60516,16624
O60542,16625
O60676,16626
O60765,16627
O71037,16628
O75095,16629
O75123,16630
O75157,16631
O75310,16632
O75346,16633
O75352,16634
O75380,16635
O75388,16636
O75394,16637
O75437,16638
O75459,16639
O75493,16640
O75596,16641
O75635,16642
O75683,16643
O75690,16644
O75711,16645
O75715,16646
O75764,16647
O75901,16648
O75973,16649
O76001,16650
O76002,16651
O76099,16652
O94772,16653
O94892,16654
O95007,16655
O95025,16656
O95084,16657
O95164,16658
O95178,16659
O95190,16660
O95222,16661
O95260,16662
O95371,16663
O95411,16664
O95455,16665
O95661,16666
O95685,16667
O95838,16668
O95841,16669
O95918,16670
O95976,16671
P01601,16672
P01614,16673
P01703,16674
P01714,16675
P01715,16676
P01717,16677
P01718,16678
P01817,16679
P01824,16680
P01825,16681
P03901,16682
P03979,16683
P04211,16684
P04430,16685
P04432,16686
P04433,16687
P04437,16688
P04808,16689
P05015,16690
P06310,16691
P06315,16692
P06331,16693
P07311,16694
P09093,16695
P0C0E4,16696
P0C1H6,16697
P0C263,16698
P0C617,16699
P0C645,16700
P0C6T2,16701
P0C7H8,16702
P0C7M3,16703
P0C7M4,16704
P0C7M7,16705
P0C7U0,16706
P0C7U3,16707
P0C8F1,16708
P0CE72,16709
P0CG08,16710
P0CG13,16711
P0CG21,16712
P0CG29,16713
P0CG34,16714
P0CG35,16715
P0CI25,16716
P0DN77,16717
P0DN78,16718
P0DN87,16719
P0DOX3,16720
P0DOX4,16721
P0DOX5,16722
P0DOX6,16723
P0DP74,16724
P0DUQ2,16725
P0DW28,16726
P0DW81,16727
P10072,16728
P12872,16729
P14621,16730
P15621,16731
P16260,16732
P17019,16733
P17026,16734
P17029,16735
P17031,16736
P17032,16737
P17035,16738
P17038,16739
P17098,16740
P17538,16741
P19961,16742
P20382,16743
P22531,16744
P22532,16745
P25089,16746
P29377,16747
P30408,16748
P30953,16749
P30954,16750
P31277,16751
P32314,16752
P33552,16753
P34820,16754
P35325,16755
P35542,16756
P36537,16757
P40313,16758
P42696,16759
P43116,16760
P43308,16761
P43363,16762
P43627,16763
P47775,16764
P47874,16765
P47883,16766
P47887,16767
P47888,16768
P47893,16769
P48060,16770
P49406,16771
P50120,16772
P51504,16773
P51508,16774
P51522,16775
P51689,16776
P51815,16777
P52741,16778
P54793,16779
P54826,16780
P55103,16781
P55808,16782
P56179,16783
P56277,16784
P56385,16785
P56880,16786
P57723,16787
P57738,16788
P57775,16789
P58062,16790
P58173,16791
P58182,16792
P58294,16793
P58317,16794
P58557,16795
P58658,16796
P58872,16797
P59025,16798
P59074,16799
P59282,16800
P59533,16801
P59534,16802
P59535,16803
P59537,16804
P59540,16805
P59541,16806
P59543,16807
P59544,16808
P59796,16809
